CITY,DISTRICT,GEOCODE,DAYTIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
屏東縣,獅子鄉,1001332,2019-05-13 06:00:00,25,23,90,西北風,1,<= 1,28,晴,01,10,10,2019-05-12
屏東縣,獅子鄉,1001332,2019-05-13 09:00:00,29,25,78,偏西風,2,2,33,多雲,04,10,10,2019-05-12
屏東縣,獅子鄉,1001332,2019-05-13 12:00:00,31,27,83,偏西風,2,2,35,多雲,04,10,10,2019-05-12
屏東縣,獅子鄉,1001332,2019-05-13 15:00:00,30,28,88,偏西風,3,2,35,晴,01,10,10,2019-05-12
屏東縣,獅子鄉,1001332,2019-05-13 18:00:00,27,25,87,偏西風,1,<= 1,30,多雲,04,0,10,2019-05-12
屏東縣,獅子鄉,1001332,2019-05-13 21:00:00,26,25,96,偏西風,2,<= 1,30,多雲,04,0,10,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 00:00:00,24,21,86,東北風,1,<= 1,27,晴,01,0,20,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 03:00:00,23,21,87,西北風,0,<= 1,26,晴,01,0,20,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 06:00:00,23,20,85,西北風,0,<= 1,26,晴,01,20,20,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 09:00:00,27,22,74,西南風,0,<= 1,30,多雲,04,20,20,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 12:00:00,28,24,80,偏西風,3,2,33,多雲,04,10,30,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 15:00:00,28,26,90,偏西風,3,2,31,晴,01,10,30,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 18:00:00,25,22,82,偏西風,1,<= 1,27,多雲,04,30,30,2019-05-12
屏東縣,牡丹鄉,1001333,2019-05-13 21:00:00,24,22,91,偏西風,2,<= 1,27,短暫陣雨,08,30,30,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 00:00:00,26,23,84,偏北風,0,<= 1,30,晴,01,0,10,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 03:00:00,25,22,84,西北風,1,<= 1,29,晴,01,0,10,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 06:00:00,25,22,82,東北風,1,<= 1,28,晴,01,10,10,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 09:00:00,29,25,78,偏東風,2,<= 1,33,多雲,04,10,10,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 12:00:00,30,25,73,偏南風,2,2,34,多雲,04,30,30,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 15:00:00,30,26,80,東北風,0,<= 1,33,短暫陣雨,08,30,30,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 18:00:00,28,25,83,偏北風,1,<= 1,33,短暫陣雨,08,30,30,2019-05-12
臺東縣,臺東市,1001401,2019-05-13 21:00:00,27,25,89,西北風,0,<= 1,31,短暫陣雨,08,30,30,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 00:00:00,26,22,78,東北風,2,<= 1,28,晴,01,0,10,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 03:00:00,25,22,80,偏北風,3,2,28,晴,01,0,10,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 06:00:00,25,22,81,東北風,1,<= 1,27,晴,01,10,10,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 09:00:00,28,24,75,東南風,3,2,32,多雲,04,10,10,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 12:00:00,29,24,74,偏南風,4,3,32,晴,01,30,30,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 15:00:00,28,25,80,偏南風,3,2,30,短暫陣雨,08,30,30,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 18:00:00,27,24,81,西南風,2,2,29,短暫陣雨,08,30,30,2019-05-12
臺東縣,成功鎮,1001402,2019-05-13 21:00:00,26,23,85,偏北風,3,2,29,短暫陣雨,08,30,30,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 00:00:00,23,22,90,偏西風,1,<= 1,26,晴,01,0,40,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 03:00:00,22,21,90,西北風,1,<= 1,25,晴,01,0,40,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 06:00:00,22,20,90,偏東風,2,<= 1,24,晴,01,40,40,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 09:00:00,28,25,84,東南風,1,<= 1,32,短暫陣雨,08,40,40,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 12:00:00,30,27,80,東南風,2,<= 1,35,短暫陣雨,08,60,60,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 15:00:00,29,26,80,東南風,2,<= 1,33,短暫陣雨,08,60,60,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 18:00:00,27,24,88,偏西風,1,<= 1,30,短暫陣雨,08,30,60,2019-05-12
臺東縣,關山鎮,1001403,2019-05-13 21:00:00,25,24,98,西北風,2,2,28,多雲,04,30,60,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 00:00:00,25,22,86,西北風,1,<= 1,28,晴,01,0,20,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 03:00:00,24,22,85,西北風,1,<= 1,28,晴,01,0,20,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 06:00:00,24,22,85,偏東風,1,<= 1,27,晴,01,20,20,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 09:00:00,29,26,82,東南風,1,<= 1,34,多雲,04,20,20,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 12:00:00,30,27,80,偏南風,2,<= 1,34,短暫陣雨,08,40,40,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 15:00:00,29,26,80,東南風,1,<= 1,33,短暫陣雨,08,40,40,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 18:00:00,27,24,84,偏北風,2,<= 1,31,短暫陣雨,08,30,40,2019-05-12
臺東縣,卑南鄉,1001404,2019-05-13 21:00:00,26,24,89,偏西風,2,<= 1,29,多雲,04,30,40,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 00:00:00,24,22,88,偏西風,1,<= 1,26,晴,01,0,20,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 03:00:00,23,21,87,西北風,1,<= 1,26,晴,01,0,20,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 06:00:00,23,21,87,偏東風,1,<= 1,25,晴,01,20,20,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 09:00:00,29,26,84,東南風,1,<= 1,33,多雲,04,20,20,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 12:00:00,30,27,80,偏南風,2,<= 1,35,短暫陣雨,08,50,50,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 15:00:00,29,26,80,東南風,2,<= 1,33,短暫陣雨,08,50,50,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 18:00:00,26,24,84,西北風,2,<= 1,30,短暫陣雨,08,30,50,2019-05-12
臺東縣,鹿野鄉,1001405,2019-05-13 21:00:00,25,23,90,西北風,2,2,28,短暫陣雨,08,30,50,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 00:00:00,23,21,92,偏西風,1,<= 1,25,晴,01,0,20,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 03:00:00,22,21,92,西北風,1,<= 1,24,晴,01,0,20,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 06:00:00,22,20,92,偏東風,1,<= 1,24,晴,01,20,20,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 09:00:00,28,25,85,偏南風,2,<= 1,32,多雲,04,20,20,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 12:00:00,30,27,80,偏南風,2,<= 1,34,短暫陣雨,08,60,60,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 15:00:00,28,26,80,東南風,2,<= 1,32,短暫陣雨,08,60,60,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 18:00:00,26,24,91,偏西風,1,<= 1,29,短暫陣雨,08,30,60,2019-05-12
臺東縣,池上鄉,1001406,2019-05-13 21:00:00,24,24,99,西北風,1,<= 1,28,多雲,04,30,60,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 00:00:00,25,22,87,東北風,1,<= 1,28,晴,01,0,10,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 03:00:00,24,22,87,偏北風,1,<= 1,27,晴,01,0,10,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 06:00:00,24,22,86,東北風,2,<= 1,27,晴,01,10,10,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 09:00:00,29,25,80,東南風,2,2,33,多雲,04,10,10,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 12:00:00,30,25,76,偏南風,3,2,34,晴,01,30,30,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 15:00:00,29,26,80,西南風,2,<= 1,32,短暫陣雨,08,30,30,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 18:00:00,27,24,81,偏北風,1,<= 1,30,短暫陣雨,08,30,30,2019-05-12
臺東縣,東河鄉,1001407,2019-05-13 21:00:00,26,23,87,偏北風,2,<= 1,29,短暫陣雨,08,30,30,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 00:00:00,25,23,92,偏北風,2,<= 1,27,晴,01,10,10,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 03:00:00,24,23,93,偏北風,3,2,27,晴,01,10,10,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 06:00:00,24,23,92,西北風,1,<= 1,26,晴,01,10,10,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 09:00:00,29,26,85,東南風,4,3,33,晴,01,10,10,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 12:00:00,30,27,80,東南風,5,3,32,短暫陣雨,08,30,30,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 15:00:00,28,26,87,偏東風,3,2,30,短暫陣雨,08,30,30,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 18:00:00,26,25,92,偏南風,3,2,29,短暫陣雨,08,30,30,2019-05-12
臺東縣,長濱鄉,1001408,2019-05-13 21:00:00,25,24,94,西北風,2,<= 1,28,短暫陣雨,08,30,30,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 00:00:00,25,22,86,偏北風,1,<= 1,28,晴,01,0,20,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 03:00:00,24,22,88,西北風,1,<= 1,27,晴,01,0,20,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 06:00:00,24,22,87,東北風,1,<= 1,28,晴,01,20,20,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 09:00:00,30,26,81,東北風,0,<= 1,34,多雲,04,20,20,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 12:00:00,31,27,79,偏南風,2,<= 1,36,多雲,04,40,40,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 15:00:00,29,26,83,東北風,1,<= 1,33,短暫陣雨,08,40,40,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 18:00:00,27,25,90,偏北風,2,<= 1,31,短暫陣雨,08,30,40,2019-05-12
臺東縣,太麻里鄉,1001409,2019-05-13 21:00:00,26,24,90,偏東風,0,<= 1,29,短暫陣雨,08,30,40,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 00:00:00,24,21,84,偏北風,2,2,26,晴,01,0,30,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 03:00:00,23,21,87,西北風,2,<= 1,25,晴,01,0,30,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 06:00:00,23,21,88,東北風,0,<= 1,26,晴,01,30,30,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 09:00:00,28,25,83,偏東風,0,<= 1,33,短暫陣雨,08,30,30,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 12:00:00,30,27,86,偏南風,2,<= 1,35,多雲,04,20,30,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 15:00:00,29,25,83,西南風,2,2,32,晴,01,20,30,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 18:00:00,27,23,80,西南風,2,<= 1,29,多雲,04,30,30,2019-05-12
臺東縣,大武鄉,1001410,2019-05-13 21:00:00,25,22,84,偏西風,2,<= 1,28,短暫陣雨,08,30,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 00:00:00,25,22,85,偏東風,3,2,26,晴,01,20,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 03:00:00,25,22,87,偏東風,1,<= 1,27,晴,01,20,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 06:00:00,25,22,85,東北風,1,<= 1,28,短暫陣雨,08,30,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 09:00:00,27,23,77,東南風,3,2,31,多雲,04,30,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 12:00:00,28,25,80,西南風,5,3,31,短暫陣雨,08,30,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 15:00:00,28,25,80,偏南風,6,4,29,短暫陣雨,08,30,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 18:00:00,26,23,82,偏南風,7,4,26,短暫陣雨,08,30,30,2019-05-12
臺東縣,綠島鄉,1001411,2019-05-13 21:00:00,25,23,86,西南風,6,4,25,短暫陣雨,08,30,30,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 00:00:00,22,20,92,偏西風,1,<= 1,24,晴,01,0,40,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 03:00:00,21,20,92,西北風,1,<= 1,23,晴,01,0,40,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 06:00:00,21,19,91,偏東風,2,<= 1,23,晴,01,40,40,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 09:00:00,27,24,84,東南風,2,<= 1,30,短暫陣雨,08,40,40,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 12:00:00,29,26,80,東南風,2,<= 1,33,短暫陣雨,08,60,60,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 15:00:00,28,25,81,東南風,2,<= 1,31,短暫陣雨,08,60,60,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 18:00:00,25,24,91,偏西風,1,<= 1,28,短暫陣雨,08,30,60,2019-05-12
臺東縣,海端鄉,1001412,2019-05-13 21:00:00,23,23,100,西北風,2,<= 1,27,多雲,04,30,60,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 00:00:00,24,22,87,偏西風,2,<= 1,26,晴,01,0,40,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 03:00:00,23,21,87,西北風,2,2,25,晴,01,0,40,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 06:00:00,23,21,87,偏東風,2,<= 1,25,晴,01,40,40,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 09:00:00,29,26,85,東南風,1,<= 1,33,短暫陣雨,08,40,40,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 12:00:00,30,27,80,東南風,2,2,34,短暫陣雨,08,60,60,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 15:00:00,28,26,80,東南風,1,<= 1,32,短暫陣雨,08,60,60,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 18:00:00,26,24,86,西北風,2,<= 1,30,短暫陣雨,08,30,60,2019-05-12
臺東縣,延平鄉,1001413,2019-05-13 21:00:00,25,23,89,偏西風,2,2,28,多雲,04,30,60,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 00:00:00,23,21,87,偏北風,2,<= 1,26,晴,01,0,30,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 03:00:00,23,21,88,西北風,2,<= 1,25,晴,01,0,30,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 06:00:00,23,21,88,偏東風,2,<= 1,25,晴,01,30,30,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 09:00:00,29,26,83,偏東風,0,<= 1,33,短暫陣雨,08,30,30,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 12:00:00,30,27,83,偏南風,2,<= 1,36,短暫陣雨,08,50,50,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 15:00:00,28,26,89,東北風,1,<= 1,32,短暫陣雨,08,50,50,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 18:00:00,26,24,92,偏北風,2,<= 1,29,短暫陣雨,08,30,50,2019-05-12
臺東縣,金峰鄉,1001414,2019-05-13 21:00:00,24,23,91,東北風,1,<= 1,27,多雲,04,30,50,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 00:00:00,24,22,84,偏北風,2,2,27,晴,01,0,30,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 03:00:00,24,22,88,西北風,2,2,26,晴,01,0,30,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 06:00:00,24,22,88,東北風,0,<= 1,26,晴,01,30,30,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 09:00:00,28,25,83,偏東風,1,<= 1,33,短暫陣雨,08,30,30,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 12:00:00,30,27,85,偏南風,2,2,35,多雲,04,20,30,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 15:00:00,29,26,82,西南風,3,2,32,晴,01,20,30,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 18:00:00,27,24,80,西南風,2,<= 1,29,短暫陣雨,08,30,30,2019-05-12
臺東縣,達仁鄉,1001415,2019-05-13 21:00:00,25,23,85,偏西風,2,2,28,短暫陣雨,08,30,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 00:00:00,24,24,99,偏南風,6,4,25,晴,01,30,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 03:00:00,23,23,99,偏南風,5,3,24,短暫陣雨,08,30,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 06:00:00,24,23,96,西南風,2,2,24,短暫陣雨,08,30,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 09:00:00,26,24,90,西南風,1,<= 1,29,短暫陣雨,08,30,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 12:00:00,27,25,91,西南風,5,3,31,多雲,04,0,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 15:00:00,26,25,93,西南風,5,3,28,晴,01,0,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 18:00:00,25,24,97,西南風,6,4,26,短暫陣雨,08,30,30,2019-05-12
臺東縣,蘭嶼鄉,1001416,2019-05-13 21:00:00,24,24,98,西南風,6,4,24,多雲,04,30,30,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 00:00:00,25,22,84,偏西風,2,2,27,晴,01,10,10,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 03:00:00,24,21,86,偏西風,2,2,26,晴,01,10,10,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 06:00:00,24,21,85,偏西風,1,<= 1,26,晴,01,10,10,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 09:00:00,28,24,80,偏南風,3,2,32,晴,01,10,10,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 12:00:00,30,26,80,西南風,4,3,33,短暫陣雨,08,30,30,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 15:00:00,29,26,80,偏西風,3,2,31,短暫陣雨,08,30,30,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 18:00:00,27,24,80,偏西風,3,2,30,短暫陣雨,08,30,30,2019-05-12
花蓮縣,花蓮市,1001501,2019-05-13 21:00:00,26,23,80,偏西風,2,2,28,短暫陣雨,08,30,30,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 00:00:00,23,22,94,偏西風,2,<= 1,25,晴,01,0,50,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 03:00:00,22,22,95,偏西風,2,<= 1,25,晴,01,0,50,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 06:00:00,23,22,94,偏西風,2,<= 1,25,晴,01,50,50,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 09:00:00,28,26,87,東南風,2,2,32,短暫陣雨,08,50,50,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 12:00:00,29,26,80,偏東風,3,2,33,短暫陣雨,08,60,60,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 15:00:00,27,24,85,偏東風,2,<= 1,30,短暫陣雨,08,60,60,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 18:00:00,25,23,91,偏西風,2,<= 1,28,短暫陣雨,08,30,60,2019-05-12
花蓮縣,鳳林鎮,1001502,2019-05-13 21:00:00,24,23,94,偏西風,2,2,26,多雲,04,30,60,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 00:00:00,24,23,96,偏西風,1,<= 1,26,晴,01,0,20,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 03:00:00,23,23,97,西北風,2,2,26,晴,01,0,20,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 06:00:00,23,22,96,偏北風,1,<= 1,25,晴,01,20,20,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 09:00:00,29,26,86,偏東風,2,2,34,多雲,04,20,20,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 12:00:00,32,29,80,偏東風,2,2,36,短暫陣雨,08,60,60,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 15:00:00,30,27,80,東北風,2,<= 1,34,短暫陣雨,08,60,60,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 18:00:00,27,25,90,偏西風,2,<= 1,31,多雲,04,10,60,2019-05-12
花蓮縣,玉里鎮,1001503,2019-05-13 21:00:00,25,25,96,偏西風,3,2,29,多雲,04,10,60,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 00:00:00,24,22,88,偏西風,2,2,26,晴,01,0,20,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 03:00:00,23,21,90,偏西風,2,<= 1,25,晴,01,0,20,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 06:00:00,23,21,89,西南風,1,<= 1,25,晴,01,20,20,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 09:00:00,28,25,81,偏南風,2,2,32,晴,01,20,20,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 12:00:00,29,26,80,偏南風,3,2,33,短暫陣雨,08,40,40,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 15:00:00,28,25,80,西南風,3,2,31,短暫陣雨,08,40,40,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 18:00:00,27,24,83,偏西風,2,2,29,多雲,04,10,40,2019-05-12
花蓮縣,新城鄉,1001504,2019-05-13 21:00:00,25,22,83,偏西風,2,<= 1,28,晴,01,10,40,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 00:00:00,24,22,90,偏西風,2,2,26,晴,01,0,20,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 03:00:00,23,21,91,偏西風,2,<= 1,25,晴,01,0,20,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 06:00:00,23,21,90,偏西風,1,<= 1,25,晴,01,20,20,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 09:00:00,28,25,85,偏南風,3,2,32,晴,01,20,20,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 12:00:00,29,26,80,偏南風,3,2,32,短暫陣雨,08,40,40,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 15:00:00,28,25,80,偏西風,2,2,30,短暫陣雨,08,40,40,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 18:00:00,26,24,83,偏西風,2,2,29,多雲,04,10,40,2019-05-12
花蓮縣,吉安鄉,1001505,2019-05-13 21:00:00,25,23,87,偏西風,2,2,28,晴,01,10,40,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 00:00:00,23,22,97,偏西風,2,2,25,晴,01,0,20,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 03:00:00,22,22,98,偏西風,2,<= 1,24,晴,01,0,20,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 06:00:00,22,22,97,西北風,1,<= 1,24,晴,01,20,20,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 09:00:00,28,27,92,偏南風,3,2,33,晴,01,20,20,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 12:00:00,30,26,84,東北風,3,2,33,短暫陣雨,08,50,50,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 15:00:00,28,25,85,西北風,2,<= 1,31,短暫陣雨,08,50,50,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 18:00:00,26,25,94,西北風,2,2,29,短暫陣雨,08,30,50,2019-05-12
花蓮縣,壽豐鄉,1001506,2019-05-13 21:00:00,24,24,98,偏西風,2,<= 1,27,多雲,04,30,50,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 00:00:00,23,23,99,偏西風,2,<= 1,25,晴,01,0,50,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 03:00:00,22,22,99,偏西風,2,<= 1,24,晴,01,0,50,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 06:00:00,22,22,99,西北風,1,<= 1,24,晴,01,50,50,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 09:00:00,29,28,94,東南風,3,2,34,短暫陣雨,08,50,50,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 12:00:00,31,28,86,偏東風,3,2,35,短暫陣雨,08,70,70,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 15:00:00,29,27,92,偏東風,2,2,33,短暫陣雨,08,70,70,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 18:00:00,26,26,97,偏西風,2,<= 1,30,短暫陣雨,08,30,70,2019-05-12
花蓮縣,光復鄉,1001507,2019-05-13 21:00:00,24,24,98,西北風,2,2,28,多雲,04,30,70,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 00:00:00,23,22,99,西北風,2,2,24,晴,01,0,10,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 03:00:00,22,22,99,偏西風,3,2,24,晴,01,0,10,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 06:00:00,22,22,99,西南風,1,<= 1,24,晴,01,10,10,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 09:00:00,27,27,97,東南風,3,2,32,晴,01,10,10,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 12:00:00,28,27,94,東南風,4,3,32,短暫陣雨,08,40,40,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 15:00:00,27,26,96,東北風,3,2,30,短暫陣雨,08,40,40,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 18:00:00,25,25,98,西北風,3,2,28,短暫陣雨,08,30,40,2019-05-12
花蓮縣,豐濱鄉,1001508,2019-05-13 21:00:00,24,24,99,西北風,2,2,26,短暫陣雨,08,30,40,2019-05-12
花蓮縣,瑞穗鄉,1001509,2019-05-13 00:00:00,23,23,99,西北風,2,<= 1,25,晴,01,0,40,2019-05-12
花蓮縣,瑞穗鄉,1001509,2019-05-13 03:00:00,22,22,99,偏西風,1,<= 1,25,晴,01,0,40,2019-05-12
